2019-05-29 10:03:05,"Free lesson plan template anyone? 📝With the right components, it's easy to plan the perfect lesson for your class in no time  
https://t.co/uZ1Ust71Oh
#SLTchat #ukedchat #edchat https://t.co/XDkIblHtrk"
2019-05-29 10:02:38,RT @BrianMendler: Relationships w the toughest (or any other) kids do not take vacations.  Stay in touch over break.  Reaching kids no one…
2019-05-29 10:01:06,"RT @NowakRo: “Choose to see the world through grateful eyes. It will never look the same way again.” -Dan Zantamata

It’s all about perspec…"
2019-05-29 10:00:57,"RT @loudlearning: Being Calm isn't Passive-It's Mature! Be it to Teach it! 
#education #edchat https://t.co/TjRjUWwXM7"
2019-05-29 10:00:37,"There's still time to get involved with our mission to break a world record for the largest collaborative #3DPrint!

Join us, @UltimakerGB and @LpoolMakeFest on the 29'th June &amp; be a record breaker 🎉

https://t.co/8Pq6BcKJfp
#edtech #3dprinting #education #edchat #stemeducation"
2019-05-29 09:59:42,"RT @MindShiftKQED: ""We've seen this huge shift in the overall tone and civility of the school culture"" https://t.co/7KkpNclTe0 @Kschwart #e…"
2019-05-29 09:58:40,RT @clegleiter: Focus on the things within your control...focus on building others up and maximizing their strengths. Anything is possible…
2019-05-29 09:57:50,"RT @drmarciatate: If you’re waiting for the right moment to set a new goal or try something new, you’ll always be waiting. There will never…"
2019-05-29 09:57:00,Remarkable Android/iOS app: record short videos &amp; transform into art. https://t.co/JrXXp2ppTe #ukedchat #edchat https://t.co/a7skimgM4J
2019-05-29 09:56:20,"RT @level5bahrain: Worktables, kitchen, backdrop, and cushions have all been delivered. The countdown is on! #remodel #construction #bahrai…"
2019-05-29 09:55:28,RT @GregSederberg: These are some great ways to get students to quickly reflect on/summarize their learning from a lesson. What are some ot…
2019-05-29 09:54:00,"To help get your students ready for the upcoming A Level Biology exam ask students to think about revision get them to have a go at this key concept task!

#ukedchat #science #aqabiology #nqtchat #aqascience #aussieED #edchat #sciencerevision https://t.co/5YUaYFNw8x"
2019-05-29 09:53:26,RT @ChristiGabbitas: Join us on @WorldOceansDay 8th June @thedeephull #Hull #UK I will be signing books and sharing the #SaveUsFromPlastic…
2019-05-29 09:53:11,Teacher Observations #edtech #edchat https://t.co/JVSNDaiNmK
2019-05-29 09:53:09,RT @Catlin_Tucker: Station Rotation Model: Avoid Falling into a Rut https://t.co/Hf7um9rIDD #BLinAction #PowerUpBL #BlendedLearning #Statio…
2019-05-29 09:52:16,RT @Zeid_factor: Leadership skills develop from the miniature school of collaborative classroom through the working dimensions of motor sci…
2019-05-29 09:52:15,"RT @noboxtospeakof: NEW LOWER PRICE!
Writing Instruction Books Kathy Kathryn Robinson Homeschool Teacher Lot
https://t.co/6EuoPB2Yve
#edcha…"
2019-05-29 09:52:01,@pdLouiseP @PdDerry Definitely! Thanks so much. I didn’t realize there was more more to #numicon! Looking forward to chatting more about it. #education #educhat #edchat
2019-05-29 09:51:03,RT @MrBourassaED: I did something super cool with a class I was working with! Interactive body systems with @scratch and @makeymakey. Inspi…
2019-05-29 09:50:45,RT @newtechnetwork: What guides your school? All #newtechnetwork schools share the same 4 design pillars #edreform #edchat #pblchat https:/…
2019-05-29 09:50:02,RT @TIAscience: @snordenWSUproud @ShiftParadigm @BKd204Sci @MrU_ishere @HarveyAlvy1 True. But when adding to a leadership team #Diversityan…
2019-05-29 09:49:24,"RT @loudlearning: Being Calm isn't Passive-It's Mature! Be it to Teach it! 
#education #edchat https://t.co/TjRjUWwXM7"
2019-05-29 09:49:17,"NEW LOWER PRICE!
Writing Instruction Books Kathy Kathryn Robinson Homeschool Teacher Lot
https://t.co/6EuoPB2Yve
#edchat #mathchat #teachchat #iteach #homeschool"
2019-05-29 09:48:51,"Leadership skills develop from the miniature school of collaborative classroom through the working dimensions of motor science.
#AcademicTwitter #education #leadership #books #brain #tech #science #maths #edchat #tlap #LeadLAP #WednesdayMotivation
https://t.co/Y1uDoJkVNI"
2019-05-29 09:48:47,"RT @level5bahrain: Worktables, kitchen, backdrop, and cushions have all been delivered. The countdown is on! #remodel #construction #bahrai…"
2019-05-29 09:47:31,RT @sbedesbn: Shout out to @scottpape @tweetbarefoot 56N needs you and this is why! Here's our entry to be selected for your money movement…
2019-05-29 09:47:02,"FREE SHIPPING!!
Lot of 18 National Geographic Science Readers Grade 5 Level TEACHING 
https://t.co/3ipvQEk1B8
#eBay #edchat #scichat #5thchat #homeschool #languagearts #iteachfifth #rdngtchr #kidsbooks #edchat #education #edtech #school #teacher #teachers #classroom #teacherlife"
2019-05-29 09:46:15,"RT @loudlearning: Being Calm isn't Passive-It's Mature! Be it to Teach it! 
#education #edchat https://t.co/TjRjUWwXM7"
2019-05-29 09:46:08,"FREE SHIPPING!!
Lot of 18 National Geographic Science Readers Grade 4 Level TEACHING
https://t.co/l74ODC66vB
#eBay #edchat #scichat #4thchat #homeschool #languagearts #iteachfourth #rdngtchr #kidsbooks #edchat #education #edtech #school #teacher #teachers #classroom #teacherlife"
2019-05-29 09:46:05,"Miniature school is the collaborative classroom of working students to launch high speed learning transfer of cerebellar basal ganglia circuitry for brain learnography.
#education #leadership #books #brain #tech #science #maths #edchat #tlap #LeadLAP #Writing #wednesdaythoughts"
2019-05-29 09:45:53,Download The Ultimate P4C (Philosophy for Children) Resource Pack! https://t.co/xniobS94ss #tes #p4c #philosophyforchildren #middleschool #ks3 #ks2 #edchat #edtech #education #educationmatters #philosophy #re #rs #teaching #teachers #teach #edu #edtechchat #ukedchat #pbl https://t.co/Xw8DGg8dnf
2019-05-29 09:45:29,"with FREE SHIPPING!
Lot of 18 National Geographic Science Readers Grade 5 Level TEACHING SUPPLIES
https://t.co/3ipvQEk1B8
#eBay #edchat #scichat #5thchat #homeschool #languagearts #iteachfifth #rdngtchr #kidsbooks #instateacher #teaching #learning #students #educationmatters"
2019-05-29 09:44:53,RT @DrAAlston: 7 Questions to Reflect on Kindness https://t.co/INIa63jUW9 via @DavidGeurin #edchat https://t.co/46rNUCxs3i
2019-05-29 09:44:03,RT @Zeid_factor: Classroom is considered as the workplace of knowledge transfer in brainpage school while miniature school is defined as th…
2019-05-29 09:44:00,RT @sharemylesson: Blog by Julia G. Thompson: How to Survive Spring Fever at School https://t.co/rXS5yMyJQE #EdChat #FirstYearTeacher #NewT…
2019-05-29 09:43:34,"RT @sharemylesson: No wonder the webinar: Creating a Flexible Classroom got a 5 stars review! learn, from @MsAmberChandler how to create a…"
2019-05-29 09:43:31,RT @ISH_EAL: Including #home languages or #mother tongues during an @The_IPC unit can be easily done. A great way to help your #multilingua…
2019-05-29 09:43:16,RT @allison_zmuda: If we’re to succeed in our collective goal of producing well informed media-literate citizens who will someday chart the…
2019-05-29 09:43:13,"Classroom is considered as the workplace of knowledge transfer in brainpage school while miniature school is defined as the teamwork of learning transfer in school learnography.
#education #leadership #books #brain #tech #science #maths #edchat #tlap #LeadLAP #WednesdayWisdom"
2019-05-29 09:42:01,"RT @level5bahrain: Worktables, kitchen, backdrop, and cushions have all been delivered. The countdown is on! #remodel #construction #bahrai…"
2019-05-29 09:41:09,"RT @ti_pbs: Poor behavior is often sadness that has forgotten its true causes – forgotten because remembering may generate overwhelming, un…"
2019-05-29 09:40:58,"Entrepreneurship is defined in the collaborative classroom of school system and leadership skill may develop from the teamwork performance of learning transfer.
#AcademicTwitter #education #leadership #books #brain #tech #science #maths #edchat #tlap #LeadLAP #WednesdayMotivation"
2019-05-29 09:40:19,"Worktables, kitchen, backdrop, and cushions have all been delivered. The countdown is on! #remodel #construction #bahrain #issedu #rvisionaries #edchatmena #nesachat #edchat #teachuaechat #bahrainedu https://t.co/tD39ZYdE2F"
2019-05-29 09:40:00,56N at my school made this cool video in the hope of being part of the @tweetbarefoot money movement. Please retweet and help them get the spot they deserve. @CEMelbourne #VICPLN #edchat https://t.co/Hl4tbW5dZO
2019-05-29 09:39:52,"RT @AVID4College: Congratulations to AVID Teacher Ricky Ramirez! He just won $100,000 from @TheEllenShow and @Walmart! Way to make us all p…"
2019-05-29 09:39:48,RT @MindShiftKQED: Learning about how their brains are changing could empower young people -- helping them understand more about why they m…
2019-05-29 09:39:34,"Future entrepreneur is born in the classroom of brainpage school and teamwork spirit is promoted to share learning transfer and brainpage development.
#AcademicTwitter #education #leadership #books #brain #tech #science #maths #edchat #tlap #LeadLAP #wednesdaythoughts #Writing"
2019-05-29 09:39:30,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. Viewing…
2019-05-29 09:37:53,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. Viewing…
2019-05-29 09:37:28,RT @Neil_Selwyn: It was great to be interviewed for Radio National's 'Future Tense' program on the topic of AI and schools - listen here: h…
2019-05-29 09:36:57,"RT @leeannjung: Most students with IEPs don't need lower expectations—many only need scaffolded support, time, and faith from their teacher…"
2019-05-29 09:35:00,Want to know what happens during a trial? Come and join us for our Criminal Court Experience Day to take part in our mock trial! 👉https://t.co/s0NTLPwVim👈 #LoveDMU #ProudToBeMore #eduk #edchat https://t.co/old1T1yRW8
2019-05-29 09:33:29,"RT @leeannjung: Most students with IEPs don't need lower expectations—many only need scaffolded support, time, and faith from their teacher…"
2019-05-29 09:33:16,Great way to track #student #iep goals using #googleforms #edchat #edtech https://t.co/MZQFSN1o3b https://t.co/dOVezpmMfT
2019-05-29 09:31:28,RT @mradamwelcome: 6 Creative Classroom Project Ideas https://t.co/mWF2x2JT1r via @Getting_Smart #KidsDeserveIt #edchat #edtech #stem #Empo…
2019-05-29 09:31:09,RT @lifelearnersng: The role of a teacher has existed as long as mankind has but the definition of the role has evolved greatly over time w…
2019-05-29 09:30:44,"RT @teacherACER: In this extract from her new book, '100 Acting Exercises for 8-18 year olds', Samantha Marsden shares practical exercises…"
2019-05-29 09:27:37,Including #home languages or #mother tongues during an @The_IPC unit can be easily done. A great way to help your #multilingual students develop all of their languages! #IPC #multilingualism #Edchat #ELLchat #EdChatEU #EAL https://t.co/GTOomqbA0c
2019-05-29 09:26:46,RT @GOAlearning: NEW! Read about our summer professional learning opportunities from our director of professional learning @belathram  + we…
2019-05-29 09:26:07,A passion for learning creates a mind that is destined to grow and achieve #EDchat https://t.co/bd23IFgjR3
2019-05-29 09:23:28,"RT @Vivgrant: This is why our school leaders must have support available when they need it the most

#mumtakeover #sltchat #ukedchat #women…"
2019-05-29 09:21:16,"RT @leeannjung: Most students with IEPs don't need lower expectations—many only need scaffolded support, time, and faith from their teacher…"
2019-05-29 09:20:45,RT @Rdene915: https://t.co/Am4Cav7QQs: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire studen…
2019-05-29 09:20:23,RT @sbedesbn: Shout out to @scottpape @tweetbarefoot 56N needs you and this is why! Here's our entry to be selected for your money movement…
2019-05-29 09:19:34,"I love teaching and discussing teaching but why do so many comes across as being far superior because they use daft terms like 'pedagogy' (just call it 'learning') and 'cognitive' (just call it 'knowing')!
It does not make people better at #teaching. #edchat #education"
2019-05-29 09:19:26,"RT @cinehead: Here's a link to my #ISTE19 session, Human Geography Project I've updated resources that you can review before this hands on…"
2019-05-29 09:19:04,"A useful tool that allows you to find out how much funding has been cut from your local #school in the past 4 years.

https://t.co/CfX3lykRPx

Just type in the postcode. #EdChat #Education #Schools"
2019-05-29 09:18:01,Teach your kids to read and write with Pre-K Letters and Numbers app (via @imore) https://t.co/ntjrUJnqO7 #parents #ipad #edchat #momchat #ece
2019-05-29 09:17:16,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. Viewing…
2019-05-29 09:16:48,"RT @eraser: Vol 15, No 08 (2019) International Journal of Online and Biomedical Engineering (iJOE) https://t.co/58gY0lUMxd  #Algorithms #bl…"
2019-05-29 09:15:37,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. Viewing…
2019-05-29 09:15:01,"FREE SHIPPING!
Lot of 18 National Geographic Science Readers Grade 4 Level TEACHING
https://t.co/l74ODC66vB
#eBay #edchat #scichat #4thchat #homeschool #languagearts #iteachfourth #rdngtchr #kidsbooks #instateacher #teaching #learning #students #educationmatters"
2019-05-29 09:14:25,RT @Catlin_Tucker: Station Rotation Model: Avoid Falling into a Rut https://t.co/Hf7um9rIDD #BLinAction #PowerUpBL #BlendedLearning #Statio…
2019-05-29 09:14:08,Looking for content ideas for your school's social media account? Download my eBook with 108 social media suggestions across the whole of the school year #edtech #edchat #primaryschool #schools #education https://t.co/zsT2GvQApe https://t.co/DAGwx5e9No
2019-05-29 09:11:09,"RT @loudlearning: Being Calm isn't Passive-It's Mature! Be it to Teach it! 
#education #edchat https://t.co/TjRjUWwXM7"
2019-05-29 09:10:43,"RT @urban_teacher: Unmotivated Students Need:

1. Good relationship with teachers.

2. Choices.

3. Complex tasks that require creativity a…"
2019-05-29 09:10:28,RT @socialstudiestx: #teachers and #educators remember to join @awfrench1 and I tonight at 9:30 p.m CST for #summerbreakchat intersecting s…
2019-05-29 09:10:04,"Vol 15, No 08 (2019) International Journal of Online and Biomedical Engineering (iJOE) https://t.co/58gY0lUMxd  #Algorithms #blockchain #educación  #education #eLearning #health #Healthcare #ICT #technology   #usability #TIC #tech #HigherEducation #edtech #edchat #HigherED https://t.co/wHQIUqnLvz"
2019-05-29 09:09:02,Curious about how students are sampled for international large-scale assessments in education? Join our IERI (IEA &amp; @ETSresearch) academy #workshop in September!  https://t.co/VlZ0CYhBXq #TIMSS #PIRLS #ICCS #ICILS #edchat https://t.co/InXIIxF053
2019-05-29 09:08:52,"Thanks @CambridgeEng for sharing my work 💕 

#ELLchat #ELLchat_BkClub #engchat #edchat #tefl https://t.co/nwqfiU3PHF"
2019-05-29 09:08:32,RT @MrBourassaED: I did something super cool with a class I was working with! Interactive body systems with @scratch and @makeymakey. Inspi…
2019-05-29 09:07:35,#teachers and #educators remember to join @awfrench1 and I tonight at 9:30 p.m CST for #summerbreakchat intersecting summer fun and #pln for all Ts living that #teacherlife . #education #tlap #LeadLAP #bfc530 #edchat #ditchbook Thanks for sharing https://t.co/KOIxLbr0pM
2019-05-29 09:02:27,"RT @urban_teacher: I see lots of new teachers trying to rush into leadership after 1-3 years of teaching.

Slow down you have another 35+ y…"
2019-05-29 09:00:48,"Working with parents can be a challenge for teachers.  Here's 8 suggestions we've collated from discussions with our Teacher Planner customers.

#studentplanners  #edchat #education #lrnchat #classroom #teaching

https://t.co/xBG6ljAcff"
2019-05-29 09:00:44,RT @MicrosoftEDU: You can now add Sections directly into Microsoft Forms. This quick tip is perfect for building assignments like reading c…
2019-05-29 09:00:25,"Taking lessons beyond the classroom walls engages children and can improve behaviour. Where are you planning your next lesson outside the classroom?
Research from Journal of Outdoor and Environmental Education
https://t.co/8FhQr1bZge 
#edchat #education https://t.co/C0KwYHmgU9"
2019-05-29 09:00:02,"RT @urban_teacher: Unmotivated Students Need:

1. Good relationship with teachers.

2. Choices.

3. Complex tasks that require creativity a…"
2019-05-29 08:56:49,"RT @adamddrummond: Just like coaches, education leaders need a playbook to have their schools perform at optimal performance. Check out ""Th…"
2019-05-29 08:55:26,"RT @leeannjung: Most students with IEPs don't need lower expectations—many only need scaffolded support, time, and faith from their teacher…"
2019-05-29 08:54:51,RT @MindsetWorks: We should not live our lives trying to avoid mistakes. It would be like going your whole life avoiding learning anything.…
2019-05-29 08:54:19,"RT @urban_teacher: Unmotivated Students Need:

1. Good relationship with teachers.

2. Choices.

3. Complex tasks that require creativity a…"
2019-05-29 08:54:12,Had some great initial conversations with a #SENCO /Assistant Headteacher (English) who will be looking for work in September as they are coming to the end of a contract. They would be an asset any school! #edtwitter #edchat
2019-05-29 08:53:49,RT @teachernudge: I thought I would dedicate a post to answering any questions you may have! Will try answer as much as possible! Feel free…
2019-05-29 08:52:17,Using https://t.co/G8gBOo1JOr in the Classroom: Coding in Text @codeorg @teachcode #edtech #edchat https://t.co/W5kxYolqkc
2019-05-29 08:51:06,RT @Study_INTNL: What are the drawbacks of democratic education? #schools #edchat #K12 https://t.co/yIkvfqaV1U https://t.co/81VfWTrdZZ
2019-05-29 08:50:52,"RT @NatIndigTimes: Scientists have found children's brains grow fast from birth to age five, learning lots. Quality early childhood #educat…"
2019-05-29 08:48:20,"RT @educationlisa: Enjoy the conference #lea19!  Teachers cause learning to happen, and continue to create exciting environments and experi…"
2019-05-29 08:46:34,"RT @loudlearning: Being Calm isn't Passive-It's Mature! Be it to Teach it! 
#education #edchat https://t.co/TjRjUWwXM7"
2019-05-29 08:45:24,Download The Ultimate P4C (Philosophy for Children) Resource Pack! https://t.co/xniobS94ss #tes #p4c #philosophyforchildren #middleschool #ks3 #ks2 #edchat #edtech #education #educationmatters #philosophy #re #rs #teaching #teachers #teach #edu #edtechchat #ukedchat #pbl https://t.co/ewxOghh4XC
2019-05-29 08:45:18,RT @MrBourassaED: I did something super cool with a class I was working with! Interactive body systems with @scratch and @makeymakey. Inspi…
2019-05-29 08:44:45,"Want to work at Oakland Unified School District? We're hiring in #Oakland, CA! Click for details: https://t.co/KXzwHWxQNM #edchat"
2019-05-29 08:44:41,"RT @COETAIL: Throwback to @B_Weisenstein's #COETAIL Course 5 final project! 

https://t.co/Qw6kaGNvBc

#EduroLearning #edchat #edtech #auss…"
2019-05-29 08:44:13,RT @jlubinsky: 9 Best Augmented Reality Apps You Must Try https://t.co/W6ZfIpj89v #edchat #edtech #ARVRinEDU #RL1 #readylearnerone
2019-05-29 08:43:53,RT @jlubinsky: 9 Best Augmented Reality Apps You Must Try https://t.co/W6ZfIpj89v #edchat #edtech #ARVRinEDU #RL1 #readylearnerone
2019-05-29 08:42:59,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. Viewing…
2019-05-29 08:42:34,"RT @poppletny: Using Popplet with Learners on the Autism Spectrum: As a multipurpose app, with a user-friendly interface, Popplet meets a w…"
2019-05-29 08:42:27,RT @AquilaEducation: #Project #based #learning helps students to learn and retain content more deeply. Some may believe that PBL lacks real…
2019-05-29 08:42:18,"RT @COETAIL: Throwback to @B_Weisenstein's #COETAIL Course 5 final project! 

https://t.co/Qw6kaGNvBc

#EduroLearning #edchat #edtech #auss…"
2019-05-29 08:41:31,"RT @jnxyz: What do Future-Ready literacies look like? 
&gt; From 45+ best practice skills/models/mindsets, our community has synthesised these…"
2019-05-29 08:41:28,RT @MicrosoftEDU: You can now add Sections directly into Microsoft Forms. This quick tip is perfect for building assignments like reading c…
2019-05-29 08:41:20,"RT @Searchality: #PLN, building on @TIAscience's comment: what's your view? 

In what ways does the path to leadership differ in #Internati…"
2019-05-29 08:40:32,"How many public schools are closing every year? #stem #pbl #k12 #ece #highered #schools #classrooms #learning #edchat #edtechchat #elearning #earlyed #teacher #teach #collegechat
https://t.co/a2r0Cj3MVm"
2019-05-29 08:38:11,Another quick video for #parentingtips about the power of ignoring unwanted behaviour.. #parents #surreymummy #edchat https://t.co/NVsqqBMgGE
2019-05-29 08:35:03,"Using Popplet with Learners on the Autism Spectrum: As a multipurpose app, with a user-friendly interface, Popplet meets a wide range of needs of individuals on the autism spectrum #autismawareness #edchat https://t.co/8o6T7Rt7rb https://t.co/Qmn6OAP5Lz"
2019-05-29 08:35:03,This Moment https://t.co/9zLyr4GXYs #edtech #education #edchat
2019-05-29 08:34:23,Justifying mediocre work https://t.co/rNVMtqFB97 #edchat
2019-05-29 08:32:59,"The Best School Websites - How to be the best and stay the best https://t.co/javoVBGCi2
#Education #SchoolWebsites #Teachers #Edchat"
2019-05-29 08:31:11,RT @TheANME: Check out our latest blog post written by #ANME member John McCaul for @EdExec - #GDPR: Is your school compliant? Fewer than h…
2019-05-29 08:30:21,"The role of a teacher has existed as long as mankind has but the definition of the role has evolved greatly over time with advancement in technology.

Read more at: https://t.co/p9MUA24Ff8

#edchat #edtech #education #irnchat #edapp #classroom  #mlearning #elearning https://t.co/wOqmAy3psA"
2019-05-29 08:30:08,What are the drawbacks of democratic education? #schools #edchat #K12 https://t.co/yIkvfqaV1U https://t.co/81VfWTrdZZ
2019-05-29 08:30:06,This Moment https://t.co/iNBUhOYubY #education #edchat
2019-05-29 08:30:00,"This is why our school leaders must have support available when they need it the most

#mumtakeover #sltchat #ukedchat #womened #primaryrocks #edchat https://t.co/SyplhCR7BL"
2019-05-29 08:29:35,RT @Catlin_Tucker: Station Rotation Model: Avoid Falling into a Rut https://t.co/Hf7um9rIDD #BLinAction #PowerUpBL #BlendedLearning #Statio…
2019-05-29 08:28:09,"RT @AVID4College: Congratulations to AVID Teacher Ricky Ramirez! He just won $100,000 from @TheEllenShow and @Walmart! Way to make us all p…"
2019-05-29 08:27:49,"RT @jeffhiseredu: “Change is a given; how you respond is within your control.” 

#edchat #leadupchat #joyfulleaders

 https://t.co/MT37QwF7…"
2019-05-29 08:24:48,"RT @bluefrogtoys: Insect Bouncy Ball, a plastic insect sealed inside a bouncy ball!  https://t.co/XEYvbeoa2K #insects #toys #birthday #bizi…"
2019-05-29 08:24:37,RT @MrBourassaED: I did something super cool with a class I was working with! Interactive body systems with @scratch and @makeymakey. Inspi…
2019-05-29 08:24:31,RT @AISNSWRandD: School break times have reduced over the last several decades but research suggests their a value for student #learning an…
2019-05-29 08:23:39,"RT @bluefrogtoys: Insect Bouncy Ball, a plastic insect sealed inside a bouncy ball!  https://t.co/XEYvbeoa2K #insects #toys #birthday #bizi…"
2019-05-29 08:23:25,"RT @bluefrogtoys: Avengers Face Masks, Great For Groups! https://t.co/xVuQfpAF8h #avengers #toys #bizitalk #marvel #school #edchat #pta #ho…"
2019-05-29 08:23:18,"RT @bluefrogtoys: Unicorn toys, puzzles, treats and more… perfect for groups! https://t.co/xVuQfpAF8h #unicorn #party #toys #bizitalk #scho…"
2019-05-29 08:22:56,"RT @bluefrogtoys: Glove a Bubble - Monkey , Lots of Designs making Hundreds of Bubbles! https://t.co/x94itbD5lJ #Summer #Toys #School #EdCh…"
2019-05-29 08:21:16,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. Viewing…
2019-05-29 08:17:35,RT @justinclarky: Building relationships between Ss and Ts is key for a school’s success.  Today was all about making memories during our 6…
2019-05-29 08:14:39,What is your middle school's demerit system? How does it work? Does it work? If you were start your school how would you handle documentation of student behavior? #middleschool #middleschooleducation #edchat #education #learning
2019-05-29 08:12:17,"See our latest Oklahoma City, OK job and click to apply: State Equal Opportunity Officer - https://t.co/lrmqV1exB9 #BusinessMgmt #edchat"
2019-05-29 08:10:28,RT @mrdooley: How foster care advocacy led a Googler to her family https://t.co/iFndR2Qnux #edchat
2019-05-29 08:08:35,RT @leecrockett: You Can Use these Best Assessment Practices and Resources Right Now https://t.co/HW3yQpPbjv #EdChat #LRNchat #education  #…
2019-05-29 08:07:00,10 Ways to Build a Culture of Exceptional Customer Experience in Schools [Infographic] @K12Insight https://t.co/KTGeuV68HR #SponsoredContent #edchat
2019-05-29 08:06:14,RT @MindShiftKQED: Teachers who approach their subjects as on-going endeavors that are full of mysteries inspire student learning. @jal_meh…
2019-05-29 08:05:07,RT@LeadtoFeed Every child deserves a champion! #sunchat #edchat https://t.co/5Mb21OCtJT
2019-05-29 08:04:31,RT @Gowriggle: The @GoWriggle team were delighted to attend the #cmetbfetmeet today in @CavMonETBFET. Lots of great collaboration and learn…
2019-05-29 08:03:49,"You could learn about the history of royal fashion, or how to make a robot. #OnlineCourses #EdChat  https://t.co/UGTq0RV9N5"
2019-05-29 08:03:00,"Technology plays a huge role in the success of a student recruitment campaign. It vastly improves an department’s ability to create and deploy effective campaigns that will lead to enrollments

#edchat #education #universities #admissions

 https://t.co/D47O0TDjfk"
2019-05-29 08:02:29,RT @sbedesbn: Shout out to @scottpape @tweetbarefoot 56N needs you and this is why! Here's our entry to be selected for your money movement…
2019-05-29 08:01:21,"RT @EdcampLdrNY: Edcamp Leadership NY is just around the corner! Register now for an incredible day of learning, sharing, and networking on…"
2019-05-29 08:01:04,"RT @spinedu: Excited to share my new @edutopia story on test retakes. Sometimes, we all need second chances. https://t.co/2EcZJTphSs @NAISn…"
2019-05-29 08:00:45,"They have been investigating volcanoes, the Jurassic period, tectonic plates and the explosive nature of volcanoes! 🌋🙂 https://t.co/vIWZTOA1lE #edchat https://t.co/qaCviqNbe2"
2019-05-29 08:00:00,Morning! Curious about one of our courses and want to find out where it could take you? Come and chat to our team on 0116 2 50 60 70 and we'll be happy to help! #LoveDMU #ProudToBeMore #eduk #edchat https://t.co/lyC7nshnNP
2019-05-29 07:58:22,RT @Catlin_Tucker: Station Rotation Model: Avoid Falling into a Rut https://t.co/Hf7um9rIDD #BLinAction #PowerUpBL #BlendedLearning #Statio…
2019-05-29 07:58:17,RT @ljconrad: Identifying and Supporting Gifted ELLs via @edutopia https://t.co/rg14outN0E #gtchat #edchat #elemchat #ellchat
2019-05-29 07:55:47,"RT @airhead_edu: Despite Poor Performance, Virtual School Enrollment Continues to Grow https://t.co/WN98gkNCv9 #edtech #education #edchat"
2019-05-29 07:55:32,RT @teachernudge: I thought I would dedicate a post to answering any questions you may have! Will try answer as much as possible! Feel free…
2019-05-29 07:52:12,RT @PixtonEDU: Pixton Class Photo Contest! Post photos of your most creative way of using Pixton EDU on Twitter using #myclasslovesPixtonED…
2019-05-29 07:50:57,"RT @Alex_Corbitt: What Great Listeners ACTUALLY Do 👂🏽🤔🏆 (by @jhzenger, @JoeFolkman &amp; @ImpactWales) #edchat #education #edtech #elearning #k…"
2019-05-29 07:49:39,Using the Revision History in Google Docs #edtech #edchat https://t.co/sM94S7tIvj
2019-05-29 07:48:58,"RT @walkingclassrm: ""I have a student with #dyslexia. While reading is a challenge for her, listening to the #podcasts allows her the chanc…"
2019-05-29 07:48:18,RT @MrBourassaED: I did something super cool with a class I was working with! Interactive body systems with @scratch and @makeymakey. Inspi…
2019-05-29 07:47:39,*NEW BLOG* Short one on my stint as a HoY &gt;&gt; https://t.co/vR5gnRfPzJ #EdChat
2019-05-29 07:45:09,Download The Ultimate P4C (Philosophy for Children) Resource Pack! https://t.co/xniobS94ss #tes #p4c #philosophyforchildren #middleschool #ks3 #ks2 #edchat #edtech #education #educationmatters #philosophy #re #rs #teaching #teachers #teach #edu #edtechchat #ukedchat #pbl https://t.co/1UifDvf3Kz
2019-05-29 07:42:28,RT @urban_teacher: We need to empower more women in education to become leaders. #edchat
2019-05-29 07:40:26,RT @DrAAlston: 7 Questions to Reflect on Kindness https://t.co/INIa63jUW9 via @DavidGeurin #edchat https://t.co/46rNUCxs3i
2019-05-29 07:39:28,RT @drmarciatate: You’re never too busy or too important to be kind. Remember to be kind to everyone you encounter this week—including your…
2019-05-29 07:38:57,"RT @Alex_Corbitt: What Great Listeners ACTUALLY Do 👂🏽🤔🏆 (by @jhzenger, @JoeFolkman &amp; @ImpactWales) #edchat #education #edtech #elearning #k…"
2019-05-29 07:36:14,"RT @jeffhiseredu: “Change is a given; how you respond is within your control.” 

#edchat #leadupchat #joyfulleaders

 https://t.co/MT37QwF7…"
2019-05-29 07:36:07,How foster care advocacy led a Googler to her family https://t.co/iFndR2Qnux #edchat
2019-05-29 07:35:47,"RT @Alex_Corbitt: What Great Listeners ACTUALLY Do 👂🏽🤔🏆 (by @jhzenger, @JoeFolkman &amp; @ImpactWales) #edchat #education #edtech #elearning #k…"
2019-05-29 07:35:00,"To help get your students ready for the upcoming A Level Biology exam, here's a quick practice question:

#ukedchat #edchat #asechat #aussieED #ittchat #nqtchat #aqabiology #ocrbiology #edexcelbiology https://t.co/ZZ8weB2HBs"
2019-05-29 07:34:30,RT @DrAAlston: How Learning Works: 10 Research-Based Insights https://t.co/aBOPErK1Vj #edchat https://t.co/7o5gXCSodt
